Customer ID,Recency,Frequency,Monetary,Recency Score,Frequency Score,Monetary Score,RFM Score,Customer Status
CUST_06327,193,8,103.66,1,4,3,14,Cannot Lose
CUST_06328,462,1,12.55,1,1,1,11,Hibernating
CUST_06329,7,6,79.11999999999999,5,3,2,53,Potential Loyalists
CUST_06330,92,6,107.91999999999999,3,3,4,33,Need Attention
CUST_06331,56,11,152.25,4,5,5,45,Loyal Customers
CUST_06332,96,7,121.75999999999999,3,3,4,33,Need Attention
CUST_06333,45,11,152.87,4,5,5,45,Loyal Customers
CUST_06334,394,6,98.23,1,3,3,13,At Risk
CUST_06335,69,5,66.78999999999999,3,2,2,32,Need Attention
CUST_06336,190,6,94.67999999999999,1,3,3,13,At Risk
CUST_06337,113,8,135.17000000000002,2,4,5,24,Cannot Lose
CUST_06338,98,6,89.07999999999998,3,3,3,33,Need Attention
CUST_06339,220,3,56.31,1,1,1,11,Hibernating
CUST_06340,74,8,119.55,3,4,4,34,Loyal Customers
CUST_06341,109,9,118.63000000000001,2,5,4,25,Cannot Lose
CUST_06342,156,4,65.18,2,1,2,21,Hibernating
CUST_06343,172,10,163.59,2,5,5,25,Cannot Lose
CUST_06344,27,8,133.07999999999998,4,4,5,44,Loyal Customers
CUST_06345,213,8,137.4,1,4,5,14,Cannot Lose
CUST_06346,112,7,104.96,2,3,3,23,At Risk
CUST_06347,55,7,114.95000000000002,4,3,4,43,Potential Loyalists
CUST_06348,271,9,146.20000000000002,1,5,5,15,Cannot Lose
CUST_06349,73,6,88.32,3,3,3,33,Need Attention
CUST_06350,80,5,94.5,3,2,3,32,Need Attention
CUST_06351,176,4,64.11,1,1,2,11,Hibernating
CUST_06352,45,10,153.19,4,5,5,45,Loyal Customers
CUST_06353,11,8,138.2,5,4,5,54,Champions
CUST_06354,116,7,94.81,2,3,3,23,At Risk
CUST_06355,66,9,134.2,3,5,5,35,Loyal Customers
CUST_06356,266,4,60.83,1,1,1,11,Hibernating
CUST_06357,15,5,106.17000000000002,5,2,3,52,Potential Loyalists
CUST_06358,166,7,113.81,2,3,4,23,At Risk
CUST_06359,70,1,23.53,3,1,1,31,Need Attention
CUST_06360,68,8,101.47,3,4,3,34,Loyal Customers
CUST_06361,89,7,114.48,3,3,4,33,Need Attention
CUST_06362,119,5,64.37,2,2,2,22,Hibernating
CUST_06363,68,7,124.86999999999998,3,3,4,33,Need Attention
CUST_06364,68,10,149.62999999999997,3,5,5,35,Loyal Customers
CUST_06365,283,6,127.87,1,3,4,13,At Risk
CUST_06366,161,4,80.21000000000001,2,1,2,21,Hibernating
CUST_06367,17,8,144.83,5,4,5,54,Champions
CUST_06368,63,12,163.85999999999999,3,5,5,35,Loyal Customers
CUST_06369,306,4,54.71,1,1,1,11,Hibernating
CUST_06370,37,6,90.56,4,3,3,43,Potential Loyalists
CUST_06371,28,10,126.06,4,5,4,45,Loyal Customers
CUST_06372,228,11,165.13,1,5,5,15,Cannot Lose
CUST_06373,359,2,29.11,1,1,1,11,Hibernating
CUST_06374,102,4,51.03,2,1,1,21,Hibernating
CUST_06375,73,5,88.41,3,2,3,32,Need Attention
CUST_06376,0,7,111.22000000000001,5,3,4,53,Potential Loyalists
CUST_06377,15,5,59.69,5,2,1,52,Potential Loyalists
CUST_06378,30,9,128.35999999999999,4,5,4,45,Loyal Customers
CUST_06379,51,6,86.61,4,3,3,43,Potential Loyalists
CUST_06380,9,7,105.39999999999999,5,3,3,53,Potential Loyalists
CUST_06381,99,4,56.6,3,1,1,31,Need Attention
CUST_06382,59,6,81.25,3,3,2,33,Need Attention
CUST_06383,33,8,129.67000000000002,4,4,4,44,Loyal Customers
CUST_06384,64,5,81.92,3,2,2,32,Need Attention
CUST_06385,11,5,60.769999999999996,5,2,1,52,Potential Loyalists
CUST_06386,120,9,123.39999999999999,2,5,4,25,Cannot Lose
CUST_06387,222,5,99.92999999999999,1,2,3,12,Hibernating
CUST_06388,7,8,127.87,5,4,4,54,Champions
CUST_06389,92,3,39.68,3,1,1,31,Need Attention
CUST_06390,213,3,39.47,1,1,1,11,Hibernating
CUST_06391,79,5,76.52999999999999,3,2,2,32,Need Attention
CUST_06392,3,8,127.28,5,4,4,54,Champions
CUST_06393,33,6,83.57,4,3,2,43,Potential Loyalists
CUST_06394,19,8,123.0,5,4,4,54,Champions
CUST_06395,34,9,116.14,4,5,4,45,Loyal Customers
CUST_06396,116,6,79.39,2,3,2,23,At Risk
CUST_06397,49,9,125.33,4,5,4,45,Loyal Customers
CUST_06398,51,8,146.86,4,4,5,44,Loyal Customers
CUST_06399,193,3,34.050000000000004,1,1,1,11,Hibernating
CUST_06400,159,12,175.86,2,5,5,25,Cannot Lose
CUST_06401,125,8,86.58,2,4,3,24,Cannot Lose
CUST_06402,92,6,109.65,3,3,4,33,Need Attention
CUST_06403,125,2,23.75,2,1,1,21,Hibernating
CUST_06404,107,6,89.97999999999999,2,3,3,23,At Risk
CUST_06405,84,8,110.37,3,4,4,34,Loyal Customers
CUST_06406,41,11,162.76999999999998,4,5,5,45,Loyal Customers
CUST_06407,56,10,138.46,4,5,5,45,Loyal Customers
CUST_06408,155,9,145.68,2,5,5,25,Cannot Lose
CUST_06409,142,8,86.65,2,4,3,24,Cannot Lose
CUST_06410,66,6,116.68,3,3,4,33,Need Attention
CUST_06411,153,8,116.15,2,4,4,24,Cannot Lose
CUST_06412,27,6,81.30000000000001,4,3,2,43,Potential Loyalists
CUST_06413,1,7,79.72,5,3,2,53,Potential Loyalists
CUST_06414,6,9,97.53,5,5,3,55,Champions
CUST_06415,157,5,65.17,2,2,2,22,Hibernating
CUST_06416,67,11,133.16,3,5,5,35,Loyal Customers
CUST_06417,52,8,83.39,4,4,2,44,Loyal Customers
CUST_06418,25,3,69.32,4,1,2,41,Newcomers
CUST_06419,247,6,82.48,1,3,2,13,At Risk
CUST_06420,62,8,128.72,3,4,4,34,Loyal Customers
CUST_06421,141,6,98.06000000000002,2,3,3,23,At Risk
CUST_06422,190,9,139.72,1,5,5,15,Cannot Lose
CUST_06423,389,2,28.32,1,1,1,11,Hibernating
CUST_06424,5,8,119.67000000000002,5,4,4,54,Champions
CUST_06425,10,4,51.38,5,1,1,51,Newcomers
CUST_06426,77,5,58.44,3,2,1,32,Need Attention
CUST_06427,1,9,122.58,5,5,4,55,Champions
CUST_06428,142,4,65.89,2,1,2,21,Hibernating
CUST_06429,278,4,81.97,1,1,2,11,Hibernating
CUST_06430,145,3,43.41,2,1,1,21,Hibernating
CUST_06431,32,8,104.11,4,4,3,44,Loyal Customers
CUST_06432,68,6,122.68000000000002,3,3,4,33,Need Attention
CUST_06433,15,7,122.43,5,3,4,53,Potential Loyalists
CUST_06434,141,5,57.82,2,2,1,22,Hibernating
CUST_06435,135,3,47.66,2,1,1,21,Hibernating
CUST_06436,64,4,62.79,3,1,1,31,Need Attention
CUST_06437,180,9,157.95,1,5,5,15,Cannot Lose
CUST_06438,313,5,104.92,1,2,3,12,Hibernating
CUST_06439,29,13,244.59999999999997,4,5,5,45,Loyal Customers
CUST_06440,15,10,164.42,5,5,5,55,Champions
CUST_06441,408,5,76.81,1,2,2,12,Hibernating
CUST_06442,3,7,96.27999999999999,5,3,3,53,Potential Loyalists
CUST_06443,29,6,102.0,4,3,3,43,Potential Loyalists
CUST_06444,82,4,71.46000000000001,3,1,2,31,Need Attention
CUST_06445,113,7,99.62,2,3,3,23,At Risk
CUST_06446,84,8,126.3,3,4,4,34,Loyal Customers
CUST_06447,240,5,85.74,1,2,3,12,Hibernating
CUST_06448,67,9,154.27,3,5,5,35,Loyal Customers
CUST_06449,79,3,39.84,3,1,1,31,Need Attention
CUST_06450,66,5,90.63,3,2,3,32,Need Attention
CUST_06451,21,8,92.9,5,4,3,54,Champions
CUST_06452,201,5,62.05,1,2,1,12,Hibernating
CUST_06453,74,4,51.980000000000004,3,1,1,31,Need Attention
CUST_06454,152,6,103.1,2,3,3,23,At Risk
CUST_06455,118,8,97.13000000000001,2,4,3,24,Cannot Lose
CUST_06456,8,10,185.58,5,5,5,55,Champions
CUST_06457,16,9,137.69,5,5,5,55,Champions
CUST_06458,12,8,120.00000000000001,5,4,4,54,Champions
CUST_06459,228,8,121.31,1,4,4,14,Cannot Lose
CUST_06460,242,13,184.64999999999998,1,5,5,15,Cannot Lose
CUST_06461,23,5,73.39,5,2,2,52,Potential Loyalists
CUST_06462,117,4,71.35,2,1,2,21,Hibernating
CUST_06463,17,6,74.44999999999999,5,3,2,53,Potential Loyalists
CUST_06464,18,11,149.73999999999998,5,5,5,55,Champions
CUST_06465,122,6,82.05,2,3,2,23,At Risk
CUST_06466,8,6,74.37,5,3,2,53,Potential Loyalists
CUST_06467,34,4,42.71,4,1,1,41,Newcomers
CUST_06468,246,4,83.6,1,1,2,11,Hibernating
CUST_06469,76,8,116.77000000000001,3,4,4,34,Loyal Customers
CUST_06470,17,7,113.48,5,3,4,53,Potential Loyalists
CUST_06471,64,11,146.35999999999999,3,5,5,35,Loyal Customers
CUST_06472,23,6,84.02,5,3,2,53,Potential Loyalists
CUST_06473,2,7,115.19,5,3,4,53,Potential Loyalists
CUST_06474,6,4,73.02000000000001,5,1,2,51,Newcomers
CUST_06475,290,2,30.880000000000003,1,1,1,11,Hibernating
CUST_06476,94,4,60.05,3,1,1,31,Need Attention
CUST_06477,214,3,62.36,1,1,1,11,Hibernating
CUST_06478,61,4,53.99000000000001,3,1,1,31,Need Attention
CUST_06479,23,4,58.980000000000004,5,1,1,51,Newcomers
CUST_06480,144,10,137.05,2,5,5,25,Cannot Lose
CUST_06481,26,5,67.2,4,2,2,42,Potential Loyalists
CUST_06482,283,3,52.12,1,1,1,11,Hibernating
CUST_06483,58,10,145.24999999999997,3,5,5,35,Loyal Customers
CUST_06484,36,2,24.96,4,1,1,41,Newcomers
CUST_06485,25,9,124.97000000000001,4,5,4,45,Loyal Customers
CUST_06486,98,5,62.080000000000005,3,2,1,32,Need Attention
CUST_06487,53,5,89.09,4,2,3,42,Potential Loyalists
CUST_06488,192,5,76.29,1,2,2,12,Hibernating
CUST_06489,0,7,116.24000000000001,5,3,4,53,Potential Loyalists
CUST_06490,23,9,140.57000000000002,5,5,5,55,Champions
CUST_06491,29,6,80.50999999999999,4,3,2,43,Potential Loyalists
CUST_06492,53,9,113.25,4,5,4,45,Loyal Customers
CUST_06493,26,6,115.28999999999999,4,3,4,43,Potential Loyalists
CUST_06494,32,5,77.21,4,2,2,42,Potential Loyalists
CUST_06495,149,4,59.980000000000004,2,1,1,21,Hibernating
CUST_06496,118,5,86.80000000000001,2,2,3,22,Hibernating
CUST_06497,171,6,97.29,2,3,3,23,At Risk
CUST_06498,225,6,71.2,1,3,2,13,At Risk
CUST_06499,43,11,183.28,4,5,5,45,Loyal Customers
CUST_06500,188,8,127.15,1,4,4,14,Cannot Lose
CUST_06501,143,6,92.07000000000001,2,3,3,23,At Risk
CUST_06502,79,8,132.57,3,4,5,34,Loyal Customers
CUST_06503,481,8,126.59,1,4,4,14,Cannot Lose
CUST_06504,120,5,86.99,2,2,3,22,Hibernating
CUST_06505,8,4,72.83,5,1,2,51,Newcomers
CUST_06506,1,6,69.43,5,3,2,53,Potential Loyalists
CUST_06507,481,4,82.5,1,1,2,11,Hibernating
CUST_06508,36,5,60.06,4,2,1,42,Potential Loyalists
CUST_06509,50,10,132.78,4,5,5,45,Loyal Customers
CUST_06510,129,7,78.07,2,3,2,23,At Risk
CUST_06511,9,6,95.58,5,3,3,53,Potential Loyalists
CUST_06512,21,3,44.83,5,1,1,51,Newcomers
CUST_06513,192,11,190.09999999999997,1,5,5,15,Cannot Lose
CUST_06514,280,1,12.42,1,1,1,11,Hibernating
CUST_06515,75,2,42.73,3,1,1,31,Need Attention
CUST_06516,126,6,85.75,2,3,3,23,At Risk
CUST_06517,124,7,118.12,2,3,4,23,At Risk
CUST_06518,24,7,121.57,5,3,4,53,Potential Loyalists
CUST_06519,8,7,87.61000000000001,5,3,3,53,Potential Loyalists
CUST_06520,30,9,120.46,4,5,4,45,Loyal Customers
CUST_06521,1,9,118.97,5,5,4,55,Champions
CUST_06522,74,5,66.64999999999999,3,2,2,32,Need Attention
CUST_06523,171,10,163.18,2,5,5,25,Cannot Lose
CUST_06524,11,6,135.98000000000002,5,3,5,53,Potential Loyalists
CUST_06525,1,10,137.79,5,5,5,55,Champions
CUST_06526,76,11,120.2,3,5,4,35,Loyal Customers
CUST_06527,26,8,112.55,4,4,4,44,Loyal Customers
CUST_06528,3,7,120.75999999999999,5,3,4,53,Potential Loyalists
CUST_06529,42,6,103.88,4,3,3,43,Potential Loyalists
CUST_06530,10,11,192.41,5,5,5,55,Champions
CUST_06532,36,5,79.88,4,2,2,42,Potential Loyalists
CUST_06533,273,5,86.48,1,2,3,12,Hibernating
CUST_06534,72,10,155.95000000000002,3,5,5,35,Loyal Customers
CUST_06535,24,6,91.04,5,3,3,53,Potential Loyalists
CUST_06536,311,6,93.12,1,3,3,13,At Risk
CUST_06537,264,8,132.14,1,4,4,14,Cannot Lose
CUST_06538,93,6,75.4,3,3,2,33,Need Attention
CUST_06539,26,11,164.66,4,5,5,45,Loyal Customers
CUST_06540,234,6,84.72999999999999,1,3,2,13,At Risk
CUST_06541,34,10,167.10000000000002,4,5,5,45,Loyal Customers
CUST_06542,253,4,34.34,1,1,1,11,Hibernating
CUST_06543,112,8,119.49000000000001,2,4,4,24,Cannot Lose
CUST_06544,258,1,6.01,1,1,1,11,Hibernating
CUST_06545,39,6,79.3,4,3,2,43,Potential Loyalists
CUST_06546,25,8,105.58,4,4,3,44,Loyal Customers
CUST_06547,1,9,135.76,5,5,5,55,Champions
CUST_06548,110,6,90.2,2,3,3,23,At Risk
CUST_06549,190,11,118.90999999999998,1,5,4,15,Cannot Lose
CUST_06550,15,8,117.03,5,4,4,54,Champions
CUST_06551,21,6,78.79999999999998,5,3,2,53,Potential Loyalists
CUST_06552,45,7,108.12,4,3,4,43,Potential Loyalists
CUST_06553,155,9,145.43,2,5,5,25,Cannot Lose
CUST_06554,120,5,74.57999999999998,2,2,2,22,Hibernating
CUST_06555,93,9,122.87,3,5,4,35,Loyal Customers
CUST_06556,84,2,20.62,3,1,1,31,Need Attention
CUST_06557,117,5,75.24000000000001,2,2,2,22,Hibernating
CUST_06558,210,5,88.35000000000001,1,2,3,12,Hibernating
CUST_06559,174,9,151.18,2,5,5,25,Cannot Lose
CUST_06560,83,8,163.08,3,4,5,34,Loyal Customers
CUST_06561,31,7,104.73999999999998,4,3,3,43,Potential Loyalists
CUST_06562,12,3,43.21,5,1,1,51,Newcomers
CUST_06563,0,6,94.28,5,3,3,53,Potential Loyalists
CUST_06564,20,11,177.49,5,5,5,55,Champions
CUST_06565,485,1,13.65,1,1,1,11,Hibernating
CUST_06566,149,4,49.31,2,1,1,21,Hibernating
CUST_06567,18,9,107.5,5,5,4,55,Champions
CUST_06568,56,7,103.39,4,3,3,43,Potential Loyalists
CUST_06569,201,6,71.44,1,3,2,13,At Risk
CUST_06570,37,5,52.709999999999994,4,2,1,42,Potential Loyalists
CUST_06571,58,9,134.29,3,5,5,35,Loyal Customers
CUST_06572,134,2,23.11,2,1,1,21,Hibernating
CUST_06573,195,6,103.99000000000001,1,3,3,13,At Risk
CUST_06574,255,4,62.769999999999996,1,1,1,11,Hibernating
CUST_06575,157,9,117.95,2,5,4,25,Cannot Lose
CUST_06576,65,2,38.0,3,1,1,31,Need Attention
CUST_06577,150,6,100.52000000000001,2,3,3,23,At Risk
CUST_06578,25,5,58.23,4,2,1,42,Potential Loyalists
CUST_06579,155,6,73.59,2,3,2,23,At Risk
CUST_06580,36,7,72.05000000000001,4,3,2,43,Potential Loyalists
CUST_06581,223,7,80.95,1,3,2,13,At Risk
CUST_06582,26,11,138.58999999999997,4,5,5,45,Loyal Customers
CUST_06583,56,5,61.6,4,2,1,42,Potential Loyalists
CUST_06584,12,10,154.13,5,5,5,55,Champions
CUST_06585,226,10,154.41,1,5,5,15,Cannot Lose
CUST_06586,51,8,90.28999999999999,4,4,3,44,Loyal Customers
CUST_06587,16,7,117.57000000000001,5,3,4,53,Potential Loyalists
CUST_06588,114,6,85.94,2,3,3,23,At Risk
CUST_06589,8,9,167.74,5,5,5,55,Champions
CUST_06590,62,12,202.96,3,5,5,35,Loyal Customers
CUST_06591,292,6,104.15,1,3,3,13,At Risk
CUST_06592,105,11,140.20000000000002,2,5,5,25,Cannot Lose
CUST_06593,165,5,97.63,2,2,3,22,Hibernating
CUST_06594,50,4,56.64,4,1,1,41,Newcomers
CUST_06595,17,6,71.93,5,3,2,53,Potential Loyalists
CUST_06596,135,8,109.41,2,4,4,24,Cannot Lose
CUST_06597,86,6,87.97000000000001,3,3,3,33,Need Attention
CUST_06598,152,10,135.69,2,5,5,25,Cannot Lose
CUST_06599,24,9,149.49999999999997,5,5,5,55,Champions
CUST_06600,199,13,190.25,1,5,5,15,Cannot Lose
CUST_06601,7,9,166.48000000000002,5,5,5,55,Champions
CUST_06602,261,8,101.48,1,4,3,14,Cannot Lose
CUST_06603,115,5,74.69,2,2,2,22,Hibernating
CUST_06604,88,3,37.98,3,1,1,31,Need Attention
CUST_06605,15,12,196.64999999999998,5,5,5,55,Champions
CUST_06606,128,4,70.22,2,1,2,21,Hibernating
CUST_06607,179,6,89.24,1,3,3,13,At Risk
CUST_06608,64,1,11.37,3,1,1,31,Need Attention
CUST_06609,66,9,131.7,3,5,4,35,Loyal Customers
CUST_06610,37,11,161.02,4,5,5,45,Loyal Customers
CUST_06611,2,11,161.6,5,5,5,55,Champions
CUST_06612,10,5,67.44000000000001,5,2,2,52,Potential Loyalists
CUST_06613,229,6,81.83000000000001,1,3,2,13,At Risk
CUST_06614,76,4,70.22,3,1,2,31,Need Attention
CUST_06615,44,6,100.28999999999999,4,3,3,43,Potential Loyalists
CUST_06616,51,9,159.51,4,5,5,45,Loyal Customers
CUST_06617,110,7,121.10000000000001,2,3,4,23,At Risk
CUST_06618,353,6,91.39,1,3,3,13,At Risk
CUST_06619,124,6,94.39000000000001,2,3,3,23,At Risk
CUST_06620,75,9,141.04999999999998,3,5,5,35,Loyal Customers
CUST_06621,168,5,75.37,2,2,2,22,Hibernating
CUST_06622,20,5,86.47,5,2,3,52,Potential Loyalists
CUST_06623,94,7,125.72000000000001,3,3,4,33,Need Attention
CUST_06624,0,11,171.33,5,5,5,55,Champions
CUST_06625,51,6,90.12,4,3,3,43,Potential Loyalists
CUST_06626,89,3,31.97,3,1,1,31,Need Attention
CUST_06627,19,10,152.14,5,5,5,55,Champions
CUST_06628,211,8,123.83000000000001,1,4,4,14,Cannot Lose
CUST_06629,35,11,177.27999999999997,4,5,5,45,Loyal Customers
CUST_06630,97,8,143.3,3,4,5,34,Loyal Customers
CUST_06631,3,4,51.989999999999995,5,1,1,51,Newcomers
CUST_06632,209,5,90.13,1,2,3,12,Hibernating
CUST_06633,26,8,102.97,4,4,3,44,Loyal Customers
CUST_06634,21,5,67.11,5,2,2,52,Potential Loyalists
CUST_06635,9,7,103.1,5,3,3,53,Potential Loyalists
CUST_06636,28,8,87.06,4,4,3,44,Loyal Customers
CUST_06637,29,8,104.80000000000001,4,4,3,44,Loyal Customers
CUST_06638,193,6,76.19,1,3,2,13,At Risk
CUST_06639,93,8,131.32,3,4,4,34,Loyal Customers
CUST_06640,48,8,121.46,4,4,4,44,Loyal Customers
CUST_06641,239,3,32.34,1,1,1,11,Hibernating
CUST_06642,197,8,162.63,1,4,5,14,Cannot Lose
CUST_06643,49,6,89.27,4,3,3,43,Potential Loyalists
CUST_06644,9,11,196.82000000000002,5,5,5,55,Champions
CUST_06645,135,5,71.35,2,2,2,22,Hibernating
CUST_06646,8,8,120.71,5,4,4,54,Champions
CUST_06647,14,7,94.23000000000002,5,3,3,53,Potential Loyalists
CUST_06648,37,9,122.9,4,5,4,45,Loyal Customers
CUST_06649,4,7,90.54,5,3,3,53,Potential Loyalists
CUST_06650,180,3,40.3,1,1,1,11,Hibernating
CUST_06651,140,4,70.79,2,1,2,21,Hibernating
CUST_06652,96,4,55.58,3,1,1,31,Need Attention
CUST_06653,454,5,73.91,1,2,2,12,Hibernating
CUST_06654,134,5,77.49000000000001,2,2,2,22,Hibernating
CUST_06655,80,9,125.68,3,5,4,35,Loyal Customers
CUST_06656,9,9,126.25,5,5,4,55,Champions
CUST_06657,311,7,108.9,1,3,4,13,At Risk
CUST_06658,19,6,91.43999999999998,5,3,3,53,Potential Loyalists
CUST_06659,94,5,83.63,3,2,2,32,Need Attention
CUST_06660,71,7,88.72,3,3,3,33,Need Attention
CUST_06661,173,4,64.56,2,1,2,21,Hibernating
CUST_06662,0,9,118.12000000000002,5,5,4,55,Champions
CUST_06663,41,10,177.45000000000002,4,5,5,45,Loyal Customers
CUST_06664,140,8,121.69,2,4,4,24,Cannot Lose
CUST_06666,37,5,65.81,4,2,2,42,Potential Loyalists
CUST_06667,543,2,27.92,1,1,1,11,Hibernating
CUST_06668,37,5,76.86,4,2,2,42,Potential Loyalists
CUST_06669,106,5,61.470000000000006,2,2,1,22,Hibernating
CUST_06670,58,6,96.64999999999999,3,3,3,33,Need Attention
CUST_06671,88,11,148.55,3,5,5,35,Loyal Customers
CUST_06672,363,4,67.53999999999999,1,1,2,11,Hibernating
CUST_06673,188,6,72.33,1,3,2,13,At Risk
CUST_06674,97,6,112.28999999999999,3,3,4,33,Need Attention
CUST_06675,88,9,102.98000000000002,3,5,3,35,Loyal Customers
CUST_06676,18,7,103.13999999999999,5,3,3,53,Potential Loyalists
CUST_06677,182,4,52.31,1,1,1,11,Hibernating
CUST_06678,12,10,169.12,5,5,5,55,Champions
CUST_06679,78,7,113.97999999999999,3,3,4,33,Need Attention
CUST_06680,27,2,24.57,4,1,1,41,Newcomers
CUST_06681,89,7,105.00000000000001,3,3,3,33,Need Attention
CUST_06682,202,5,60.449999999999996,1,2,1,12,Hibernating
CUST_06683,72,9,123.35000000000001,3,5,4,35,Loyal Customers
CUST_06684,150,6,106.57000000000001,2,3,4,23,At Risk
CUST_06685,1,7,127.58999999999999,5,3,4,53,Potential Loyalists
CUST_06686,169,8,122.68,2,4,4,24,Cannot Lose
CUST_06687,298,6,70.56,1,3,2,13,At Risk
CUST_06688,6,5,72.57000000000001,5,2,2,52,Potential Loyalists
CUST_06689,11,8,116.9,5,4,4,54,Champions
CUST_06690,93,3,54.36,3,1,1,31,Need Attention
CUST_06691,188,4,57.76,1,1,1,11,Hibernating
CUST_06692,70,3,41.46,3,1,1,31,Need Attention
CUST_06693,54,6,114.21,4,3,4,43,Potential Loyalists
CUST_06694,53,9,118.75999999999999,4,5,4,45,Loyal Customers
CUST_06695,90,3,43.75,3,1,1,31,Need Attention
CUST_06696,169,6,78.07000000000001,2,3,2,23,At Risk
CUST_06697,145,11,172.85000000000002,2,5,5,25,Cannot Lose
CUST_06698,137,10,148.53,2,5,5,25,Cannot Lose
CUST_06699,35,11,175.13,4,5,5,45,Loyal Customers
CUST_06700,35,5,75.13,4,2,2,42,Potential Loyalists
CUST_06701,51,8,159.83999999999997,4,4,5,44,Loyal Customers
CUST_06702,126,5,79.82,2,2,2,22,Hibernating
CUST_06703,7,5,71.44,5,2,2,52,Potential Loyalists
CUST_06704,30,4,60.41,4,1,1,41,Newcomers
CUST_06705,2,9,133.72,5,5,5,55,Champions
CUST_06706,68,6,87.86,3,3,3,33,Need Attention
CUST_06707,200,5,55.65,1,2,1,12,Hibernating
CUST_06708,20,8,148.75,5,4,5,54,Champions
CUST_06709,279,4,52.980000000000004,1,1,1,11,Hibernating
CUST_06710,62,15,210.95999999999998,3,5,5,35,Loyal Customers
CUST_06711,89,8,115.97,3,4,4,34,Loyal Customers
CUST_06712,49,7,100.16,4,3,3,43,Potential Loyalists
CUST_06713,9,6,93.72,5,3,3,53,Potential Loyalists
CUST_06714,97,10,160.25999999999996,3,5,5,35,Loyal Customers
CUST_06715,58,8,123.20999999999998,3,4,4,34,Loyal Customers
CUST_06716,63,5,69.62,3,2,2,32,Need Attention
CUST_06717,6,9,168.17,5,5,5,55,Champions
CUST_06718,201,5,59.53,1,2,1,12,Hibernating
CUST_06719,26,14,222.98,4,5,5,45,Loyal Customers
CUST_06720,111,7,88.43,2,3,3,23,At Risk
CUST_06721,90,6,76.11,3,3,2,33,Need Attention
CUST_06722,10,3,55.65,5,1,1,51,Newcomers
CUST_06723,49,8,119.88,4,4,4,44,Loyal Customers
CUST_06724,40,6,80.38,4,3,2,43,Potential Loyalists
CUST_06725,108,6,94.19,2,3,3,23,At Risk
CUST_06726,120,5,73.45,2,2,2,22,Hibernating
CUST_06727,104,7,100.42999999999999,2,3,3,23,At Risk
CUST_06728,16,10,152.51999999999998,5,5,5,55,Champions
CUST_06729,113,6,77.03,2,3,2,23,At Risk
CUST_06730,132,3,31.159999999999997,2,1,1,21,Hibernating
CUST_06731,60,10,131.65,3,5,4,35,Loyal Customers
CUST_06732,86,8,112.97,3,4,4,34,Loyal Customers
CUST_06733,61,6,100.48,3,3,3,33,Need Attention
CUST_06734,15,9,99.14999999999999,5,5,3,55,Champions
CUST_06735,153,7,106.49,2,3,4,23,At Risk
CUST_06736,276,6,83.89000000000001,1,3,2,13,At Risk
CUST_06737,30,8,101.18,4,4,3,44,Loyal Customers
CUST_06738,88,7,112.57000000000002,3,3,4,33,Need Attention
CUST_06739,77,12,178.54,3,5,5,35,Loyal Customers
CUST_06740,109,5,60.67,2,2,1,22,Hibernating
CUST_06741,31,7,106.58999999999999,4,3,4,43,Potential Loyalists
CUST_06742,13,8,130.12,5,4,4,54,Champions
CUST_06743,120,8,101.83000000000001,2,4,3,24,Cannot Lose
CUST_06744,69,5,81.1,3,2,2,32,Need Attention
CUST_06745,77,4,65.89,3,1,2,31,Need Attention
CUST_06746,73,6,81.51,3,3,2,33,Need Attention
CUST_06747,357,3,36.42,1,1,1,11,Hibernating
CUST_06748,249,4,79.67,1,1,2,11,Hibernating
CUST_06749,34,7,78.57999999999998,4,3,2,43,Potential Loyalists
CUST_06750,402,2,18.200000000000003,1,1,1,11,Hibernating
CUST_06751,30,9,143.32,4,5,5,45,Loyal Customers
CUST_06752,92,4,38.269999999999996,3,1,1,31,Need Attention
CUST_06753,648,5,58.59,1,2,1,12,Hibernating
CUST_06754,2,10,171.07,5,5,5,55,Champions
CUST_06755,60,7,109.02,3,3,4,33,Need Attention
CUST_06756,11,3,54.66,5,1,1,51,Newcomers
CUST_06757,55,8,136.29,4,4,5,44,Loyal Customers
CUST_06758,302,1,12.56,1,1,1,11,Hibernating
CUST_06759,54,5,94.21,4,2,3,42,Potential Loyalists
CUST_06760,38,6,82.03999999999999,4,3,2,43,Potential Loyalists
CUST_06761,41,10,139.35,4,5,5,45,Loyal Customers
CUST_06762,61,4,50.21,3,1,1,31,Need Attention
CUST_06763,137,11,170.38,2,5,5,25,Cannot Lose
CUST_06764,35,5,50.78,4,2,1,42,Potential Loyalists
CUST_06765,150,6,83.42,2,3,2,23,At Risk
CUST_06766,162,3,61.38,2,1,1,21,Hibernating
CUST_06767,30,9,123.81,4,5,4,45,Loyal Customers
CUST_06768,261,5,74.11,1,2,2,12,Hibernating
CUST_06769,44,4,53.38,4,1,1,41,Newcomers
CUST_06770,153,5,104.54,2,2,3,22,Hibernating
CUST_06771,130,13,157.01999999999998,2,5,5,25,Cannot Lose
CUST_06772,1,5,82.03999999999999,5,2,2,52,Potential Loyalists
CUST_06773,28,5,89.57000000000001,4,2,3,42,Potential Loyalists
CUST_06774,198,4,67.41,1,1,2,11,Hibernating
CUST_06775,21,6,91.22999999999999,5,3,3,53,Potential Loyalists
CUST_06776,8,7,123.49999999999999,5,3,4,53,Potential Loyalists
CUST_06777,97,9,100.78999999999999,3,5,3,35,Loyal Customers
